2214,2013-12-01,f,fietsen,traeje,traeje-traejde-getraejd / ( hard ) keitse-keitsde-gekeits / knaeje-knaejde-geknaejd / ( traog ) schravele-schravelde-geschraveld 
2215,2013-12-01,f,fietstrapper,traejer ,
2216,2013-12-01,f,fijn,schoeën ,schoeën / good 
2217,2014-12-05,f,fijn gehakt stro,heksel,
2218,2013-12-01,f,fijt,fie~t ,
2219,2017-10-20,h,handen,kladde,
2220,2013-12-01,f,flanel,flenel ,
2221,2014-12-05,f,flauwekul,trala,
2222,2013-12-01,f,flierefluiter,jodelaer ,
2223,2014-12-05,f,flikflooien,smeichele,smeichelde-gesmeicheld
2224,2013-12-01,f,flikflooier,kóntekroe~per ,
2226,2016-03-23,f,fluim,flierts ,flierts / fluum / kleek 
2227,2013-12-01,f,fluisteren,fluustere,fluustere-fluusterde-gefluusterd / fiespele-fiespelde-gefiespeld 
2228,2013-12-01,f,fluiten,fluite,fluite-floot-geflaote 
2229,2013-12-01,f,fluweel,flewie~l ,
2230,2013-12-01,f,fopspeen,fiep,fiep-fiepe-fiepke 
2231,2013-12-01,f,fornuis,fornuus,fornuus-fornuzer-fornuuske 
2232,2014-12-05,f,forse vooruitstekende kin,scheetkin,scheetkinne-scheetkinke
2233,2013-12-01,f,fout,faeler ,
2234,2013-12-01,f,framboos,framboeës,framboeës-framboeëze-frambuueske 
2235,2013-12-01,f,frame,fraem ,
2236,2013-12-01,f,franje,fraanjel,fraanjel-fraanjels-fraenjelke 
2237,2013-12-01,F,Fransman,Fransoos,Fransoos-Fransoze 
2238,2013-12-01,f,frees,fraes ,
2239,2014-08-07,f,fuchsia,belleboum,belleboum-bellebuim-bellebuimke
2240,2013-12-01,f,fuchsia,bellestroe~k ,bellestroe~k - bellestruu~k - bellestruukske 
2241,2013-12-01,f,fuik,foe~k ,foe~k - foe~ke 
2242,2013-12-01,f,futloos,voeës ,voeës - voeëzer - voeëste 
2300,2014-12-27,g,gaan,gaon,gaon-ging-gegaon / (gebiedend ) gank 
2301,2014-12-27,g,galbult,hetsbölt ,
2302,2013-12-01,g,gang,gank,gank-geng-gengske 
2303,2013-12-01,g,garde,kloprieske ,
2304,2013-12-01,g,gat,gaat,gaat-gater-gaetje 
2305,2014-08-09,g,gat,laok,laok-läök-läökske
2306,2013-12-01,g,gebakje,taertje ,
2307,2013-12-01,g,geboorte,gebaorte ,
2308,2013-12-01,g,geboren,gebaore ,
2309,2013-12-01,g,gebroeders,gebreurs ,
2310,2013-12-01,g,gebruik,broe~k ,
2311,2013-12-01,g,gedoe,gedeuns ,gedeuns / toemel / trala 
2312,2013-12-01,g,gedrag,gedraag ,
2313,2013-12-01,g,gedragen ( zich ),beneme,beneme-benoom-benaome 
2314,2013-12-01,g,geel,gael,gael-gaeler-gaelste 
2315,2013-12-01,g,geelgors,graastäöt ,
2316,2013-12-01,g,geelzucht,gaelverf ,
2317,2013-12-01,g,geen,genne ,genne / gen 
2318,2013-12-01,g,geest,geis ,geis - geiste 
2319,2013-12-01,g,geestelijke,geistelik ,
2320,2013-12-01,g,gehaaide,gladzak ,gladzak / gladdekker / linkmiechel / slouwberger 
2321,2013-12-01,g,gehorig,gehurig ,
2322,2013-12-01,g,gehuil,gehuul ,
2323,2014-08-09,g,gejaagd,hörtig ,hörtig-hörtiger-hörtigste
2324,2013-12-01,g,gek,besjoche ,besjoche / betoep / geweid / karwaats / taats 
2325,2014-12-05,g,gek,verruuk,verruukter-verruukste
2326,2014-12-05,g,gek persoon,faldera,
2327,2013-12-01,g,geld,loeëd ,loeëd / moos / monete / späön 
2328,2014-12-05,g,geld,monete,
2329,2014-12-05,g,geld,schräöm,
2330,2013-12-01,g,geld bij elkaar leggen,lappe,lappe-lapde-gelap 
2331,2013-12-01,g,gelijk,gelie~k ,gelie~k / kiet 
2332,2013-12-01,g,geloof,gelouf ,
2333,2013-12-01,g,geloven,gluive,gluive-gluifde-gegluif 
2334,2013-12-01,g,geluid,geluu~d ,geluu~d - geluje-geluudje 
2335,2013-12-01,g,geluk,gelök ,gelök / mazzel / zwein 
2336,2013-12-01,g,gelukkig,gelökkig ,
2337,2013-12-01,g,geluksvogel,bófkónt,bófkónt-bófkónte-bófkuntje 
2338,2013-12-01,g,gemak,gemaak ,
2339,2013-12-01,g,gemakkelijk,mekkelik,mekkelik-mekkeliker-mekkelikste 
2340,2013-12-01,g,gemeen,gemein,gemein-gemeiner-gemeinste 
2341,2013-12-01,g,gemeente,gemeinte ,
2342,2013-12-01,g,gemeentehuis,raodhoes ,
2343,2013-12-01,g,gemenerik,loep ,loep / voelak 
2344,2013-12-01,g,gemiddeld,doorein ,
2345,2014-11-14,g,genezen (ww),heile,heile-heilde-geheild
2346,2017-09-27,g,geniesoldaat,gäötminäör ,gäötminäör / pias
2347,2013-12-01,g,genieten,begaje,begaje-begaajde-begaajd / genete-genoot-genaote 
2348,2013-12-01,g,genoeg,genóg ,
2349,2014-06-07,g,Genooi,Genuue ,
2350,2013-12-01,g,gereed,vaerdig ,
2351,2013-12-01,g,geruit,geroe~t ,
2352,2013-12-01,g,gerust,gerös ,
2353,2013-12-01,g,geschikt zijn,eigene,eigene-eigende-geëigend 
2354,2014-12-05,g,geslepen persoon,linkmiechel,linkmiechels-linkmiechelke
2355,2013-12-01,g,gesloten,geslaote ,geslaote / toe 
2356,2013-12-01,g,getikt,beklop ,
2357,2013-12-01,g,getuigen (ww),getuge,getuge-getuugde-getuug 
2358,2013-12-01,g,gevaar,gevaor ,
2359,2013-12-01,g,gevangenis,kotje ,kotje / bak 
2360,2013-12-01,g,geven,gaeve,gaeve-goof-gegaeve 
2361,2013-12-01,g,gever,gaever ,
2362,2013-12-01,g,gevoel,geveul ,
2363,2014-08-09,g,gevoelig botje in de elleboog,lektries knuupke,
2364,2014-12-05,g,gevoelig botje in de elleboog,tintelknäökske,tintelknäökskes
2365,2013-12-01,g,gevoelloos,douf ,
2366,2013-12-01,g,gewauwel,gewazel ,
2367,2013-12-01,g,geweer,gewaer ,
2368,2014-08-09,g,geweerschot,schot,schot - scheut - schötje
2369,2013-12-01,g,gewelf,gewölf,gewölf-gewölve 
2370,2013-12-01,g,gewennen,gewinne,gewinne-gewinde-gewind / schikke-schikde-geschik 
2371,2014-12-05,g,gewiekst persoon,gladdekker,gladdekkers-gladdekkerke
2372,2013-12-01,g,gewoon,gewoeën ,
2373,2013-12-01,g,gewoonte,gewuuente ,gewuuente / broe~k 
2374,2013-12-01,g,gezelschap,kómpenie ,
2375,2014-08-09,g,gezicht,kersepit,
2376,2013-12-01,g,gezicht,mörf,mörf-mörfke 
2377,2013-12-01,g,giechelen,giebele,giebele-giebelde-gegiebeld 
2378,2013-12-01,g,gieremmer,zeikschöpper ,
2379,2014-12-05,g,gierig,gietsig,
2380,2013-12-01,g,gierig,toegeneid ,toegeneid / beschete / gietsig 
2381,2014-12-05,g,gierig persoon,kóntekratser,kóntekratsers
2382,2013-12-01,g,gierigaard,toegeneide ,toegeneide / pinteneuker 
2383,2013-12-01,g,gierput,zeikkelder ,
2384,2013-12-01,g,giervat,zeiktón ,
2385,2013-12-01,g,gieten,gete,gete-goot-gegaote 
2386,2013-12-01,g,gieter,geter ,
2387,2013-12-01,g,gindse,geune ,
2388,2013-12-01,g,gips,gieps ,
2389,2013-12-01,g,gisteren,gister ,
2390,2013-12-01,g,gitzwart,paekzwart ,
2391,2013-12-01,g,gladmaken,oe~tstrie~ke ,oe~tstrie~ke - streek oe~t - oe~tgestreke 
2392,2013-12-01,g,glas,glaas,glaas-glazer-glaeske 
2393,2013-12-01,g,glijbaan,roetsbaan ,roetsbaan / slidderbaan 
2394,2013-12-01,g,glijden,sliddere,sliddere-slidderde-geslidderd 
2395,2013-12-01,g,gloeien,gleuje,gleuje-gleujde-gegleujd 
2396,2013-12-01,g,gloeiend,gleujentig ,
2397,2013-12-01,g,gluren,spienze,spienze-spiensde-gespiens 
2398,2013-12-01,g,goed,good,good-baeter-beste 
2399,2014-12-05,g,goed gebekt,móndfiat,
2400,2013-12-01,g,goed gekleed,gestéveld ,
2401,2014-12-05,g,goed lukken,floepe,floepde-gefloep
2402,2013-12-01,g,goede,goje ,
2403,2014-12-05,g,goedkoop,bielig,bieliger-bieligste
2404,2013-12-01,g,goedkoop,gojekoup ,gojekoup / baeterkoup / bielig 
2405,2014-12-05,g,goedkoper,baeterkoup,baeterkouper-baeterkoupste
2406,2013-12-01,g,goeierd,döts ,döts / duiles / wuiles 
2407,2013-12-01,g,gooien,smie~te ,smie~te - smeet - gesmete 
2408,2013-12-01,g,goot,gäöt ,
2409,2013-12-01,g,gootsteen,paolingstein ,
2410,2014-06-09,g,gordijnkwast,flos,flos-flosse-fläöske
2411,2013-12-01,g,goud,gold ,
2412,2017-02-20,g,goudvink,bloodvink ,bloodvink-bloodvinke-bloodvinkske
2413,2017-02-20,g,goudvis,goldjoeker ,goldjoeker-goldjoekers-goldjukerke
2414,2013-12-01,g,graag,gaer ,gaer - lever - leefste 
2415,2013-12-01,g,graat,graot,graot-gräöt-gräötje 
2416,2013-12-01,g,graf,graa~f ,graa~f - graver 
2417,2013-12-01,g,grap ( voor de .. ),labberjoeks ( veur de ..) ,
2418,2013-12-01,g,grapjas,oelewapper ,
2419,2014-08-09,g,grappig,kwant ,kwant-kwanter-kwantste 
2420,2013-12-01,g,gras,graas ,
2421,2013-12-01,g,graspol,poes,poes-puus-puuske 
2422,2013-12-01,g,grendel,schaaj,schaaj-schaje-schaejke 
2423,2013-12-01,g,grijpen,grie~pe ,grie~pe - greep - gegrepe 
2424,2013-12-01,g,grijs,grie~s ,grie~s - grie~zer 
2425,2013-12-01,g,grijze,grie~ze ,
2426,2013-12-01,g,groeien,greuje,greuje-greujde-gegreujd 
2427,2013-12-01,g,groen,greun ,
2428,2013-12-01,g,groente,greunte ,
2429,2013-12-01,g,groep,koedeljach ,
2430,2013-12-01,g,groet,kómplement ,
2431,2013-12-01,g,grof,graof,graof-graover-graofste 
2432,2013-12-01,g,grommen,graze,graze-graasde-gegraas 
2433,2013-12-01,g,grond,grónd ,
2434,2014-06-10,g,grondel,grundje ,(baarsachtige vis)
2435,2013-12-01,g,groot,groeët,groeët-groeëter-groeëtste / grutter-grutste 
2436,2013-12-01,g,grootmoeder,bestemoder ,
2437,2013-12-01,g,grootte,gruuette ,
2438,2013-12-01,g,grootvader,bestevader ,
2439,2014-08-01,g,Grubbenvorst,Grubbevors,
2440,2013-12-01,g,guitig,kiebig ,kiebig / oelig 
2441,2013-12-01,g,gulp,gölp ,
2442,2013-12-01,g,gulzigaard,zatvraeter ,
2443,2014-08-01,g,Guntrud ( vrouw van Valuas),Guntrud,vrouw van Valuas
2500,2014-12-27,h,haag,hek,hek-hekke-hekske 
2501,2014-12-27,h,haak,haok,haok-häök-häökske 
2502,2013-12-01,h,haar,haor,haor-haor-häörke / smele (lang haar ) 
2503,2016-04-05,h,haar (bvw),eur,eur-eure-euren
2504,2013-12-01,h,haardos,spoe~skop ,spoe~skop - spoe~sköp - spoe~sköpke 
2505,2013-12-01,h,haarknot,knut,knut-knutte-knutje 
2506,2013-12-01,h,haarkrul,drol,drol-drolle-drölke 
2507,2013-12-01,h,haarkuif,koe~f ,koe~f - koe~ve - kuufke 
2508,2013-12-01,h,haarlok,pemel,pemel-pemels-pemelke 
2509,2013-12-01,h,haarscheiding,loe~zepaedje ,
2510,2013-12-01,h,haarspeld,haorspang,haorspang-haorspange-haorspengske 
2511,2013-12-01,h,haas,haas,haas-haze-haeske 
2512,2013-12-01,h,haasje-over,boekspringe ,
2513,2013-12-01,h,haast ( spoed ),häös ,
2514,2013-12-01,h,haasten,spoje,spoje-spoojde-gespoojd / huie-huide-gehuid / häöste-häösde-gehäös / vurraan make - makde vurraan - vurraan gemak 
2515,2013-12-01,h,haastig,hörtig ,hörtig / häöstig 
2516,2013-12-01,h,hagedis,aektes ,
2517,2013-12-01,h,hakbijl,hieëp ,
2518,2013-12-01,h,hakken,houwe,houwe-houwde-gehouwd 
2519,2013-12-01,h,halen,haole,haole-holde-gehaold / kerdie~ze - kerdie~sde - gekerdie~s 
2520,2013-12-01,h,halverwege,halverwaeges ,
2521,2013-12-01,h,ham,schink ,
2522,2013-12-01,h,hand,hand,hand-hand-hendje / jat-jatte-jetje /  klevieëter-klevieëters-klevieëterke 
2523,2013-12-01,h,handdoek,handdook,handdook-handdeuk-handdukske 
2524,2013-12-01,h,handig,hendig,hendig-hendiger-hendigste 
2525,2013-12-01,h,handschoen,haas,haas-hase-haeske 
2526,2013-12-01,h,handveger,vaeger ,
2527,2014-11-14,h,handvol,hampel,hampel-hampels-hempelke / haffel-haffels-heffelke
2528,2014-08-07,h,hangen,bemmele,bemmele-bemmelde-gebemmeld 
2529,2013-12-01,h,hangjongere,straotverke ,
2530,2014-08-09,h,hanglip,wiewaterbekske ,wiewaterbekske 
2531,2013-12-01,h,hardlopen,keitse,keitse-keitsde-gekeits / stiefele-stiefelde-gestiefeld 
2532,2013-12-01,h,harig,häörig,häörig-häöriger-häörigste 
2533,2013-12-01,h,haring,hie~ring ,
2534,2015-02-15,h,haring eten ( Aswoensdag),hieringschelle,
2535,2013-12-01,h,hark,herk ,
2536,2013-12-01,h,hart,hert,hert-herte-hertje 
2537,2013-12-01,h,hartelijk,hertelik,hertelik-herteliker-hertelikste 
2538,2015-02-15,h,hartendief,hertendeef ,hertedeve-hertedeefke
2539,2013-12-01,h,hartenjagen,hertejage ,
2540,2013-12-01,h,hé,haej ,
2541,2013-12-01,h,hebben,hebbe,hebbe-haes-gehad 
2542,2013-12-01,h,heel,alik ,
2543,2014-08-08,h,heel veel,hie~l vuuel ,hie~l vuuel / hielen houp 
2544,2013-12-01,h,heen,haer ,
2545,2013-12-01,h,heer,hie~r ,hie~r - hie~re - hie~rke / hersjaf-hersjafte 
2546,2015-02-18,h,hees,heis ,heis-heiser-heiste
2547,2013-12-01,h,heet,heit,heit-heiter-heitste 
2548,2013-12-01,h,heffen,höffe,höffe-höfde-gehöf 
2549,2014-12-05,h,heft van een mes,hich,hichte
2550,2014-08-09,h,heftig,hörtig ,hörtig-hörtiger-hörtigste
2551,2014-12-05,h,hekafsluiting,breer,breerke
2552,2013-12-01,h,hekel,haekel ,
2553,2013-12-01,h,helder,klaor ,
2554,2014-12-05,h,hele hebben en houden,frikas,
2555,2013-12-01,h,helemaal,hielemaol ,
2556,2016-04-05,o,om,um ,
2557,2014-10-25,h,hemd,haemp,haemde-haempje
2558,2013-12-01,h,hengsel,hingsel ,
2559,2014-08-09,h,hengst,hings,hings-hingste-hingske 
2560,2014-05-12,h,Herongen,Haeringe ,
2561,2013-12-01,h,herstellen ( kleren ),stökkere,stökkere-stökkerde-gestökkerd 
2562,2014-09-05,h,het (vnw) (lidwoord), 't ,
2563,2013-12-01,h,heup,häöp ,
2564,2013-12-01,h,hier,heej ,
2565,2013-12-01,h,hij,hae ,
2566,2013-12-01,h,hijgen,hie~ge ,hie~ge - hie~gde - gehie~g 
2567,2013-12-01,h,hitte,hets ,
2568,2013-12-01,h,hobbelig,hoebelig,hoebelig-hoebeliger-hoebeligste 
2569,2013-12-01,h,hoe,wie ,
2570,2013-12-01,h,hoed,hood,hood-heud-hudje 
2571,2014-08-07,h,hoedje,doets,doetse-doetske
2572,2013-12-01,h,hoek,hook,hook-heuk-hukske / tómp-tump-tumpke 
2573,2013-12-01,h,hoen,hoon,hoon-hoonder 
2574,2013-12-01,h,hoepel,reip ,
2575,2013-12-01,h,hoepelrok,reiperok ,
2576,2013-12-01,h,hoestbui,hoosbuuj ,
2577,2013-12-01,h,hoesten,hooste,hooste-hoosde-gehoos 
2578,2013-12-01,h,hoestsiroop,stophoos ,
2579,2013-12-01,h,hoeveel,wievuuel ,
2580,2013-12-01,h,hoeveelheid,kwak ,
2581,2013-12-01,h,hoeven,hove,hove-hoofde-gehoof 
2582,2014-07-08,h,hoewel,al,
2583,2013-12-01,h,hoezo,wiezoeë ,
2584,2013-12-01,h,hok,hok,hok-hök-hökske / kebuis-kebuize-kebuiske 
2585,2014-08-09,h,hokje,kebuiske,kebuiskes
2586,2013-12-01,h,hol,hol,hol-holle-hölke 
2587,2013-12-01,h,homepage,thoesblaad ,
2588,2013-12-01,h,hommel,hómmel ,
2589,2013-12-01,h,homp,hómp,hómp-hump-humpke 
2590,2013-12-01,h,hompelen,hómpele,hómpele-hómpelde-gehómpeld 
2591,2013-12-01,h,hond,hónd,hónd-hund-hundje / kielf / joekel / krumelvaeger / wouwou 
2592,2015-10-05,h,hond,kielf,kielve-kielfke (Hebreeuws)
2593,2013-12-01,h,honderd,hónderd ,
2594,2013-12-01,h,hondsmoe,hóndsmeug ,hóndsmeug / kótsmeug 
2595,2013-12-01,h,honger,hónger ,hónger / bodlak 
2596,2013-12-01,h,hoofd,bluts ,bluts / bums / kieëbes / kop 
2597,2014-08-09,h,hoofd,taets,taets-taetse-taetske
2598,2013-12-01,h,hoofdkaas,huidvleis ,
2599,2013-12-01,h,hoofdpijn,koppien ,
2600,2013-12-01,h,hoofdprijs,houfprie~s ,
2601,2013-12-01,h,hoog,hoeëg,hoeëg-hoeëger-hoeëgste 
2602,2013-12-01,h,hoogte,huuegte ,
2603,2013-12-01,h,hoogwater,hoeëgwater ,
2604,2013-12-01,h,hooi,hui ,
2605,2013-12-01,h,hooien,huie,huie-huide-gehuid 
2606,2014-12-17,h,hooimaaier,huimeier,
2607,2013-12-01,h,hoop ( veel ),houp,houp-houpe-höpke 
2608,2014-11-14,h,hoop ( verwachting ),haop ,
2609,2013-12-01,h,hoorn ( van dier ),häöre,häöre-häöres-häörentje 
2610,2014-11-14,h,hoorn (muziek),haoren,haoren-haores
2611,2013-12-01,h,hop  ( vogel ),hoephap ,
2612,2013-12-01,h,hopeloos,mouw ,
2613,2013-12-01,h,hopen,haope,haope-haopde-gehaop 
2614,2013-12-01,h,horen,hure,hure-huurde-gehuurd 
2615,2013-12-01,h,houden,halde,halde-heel-gehalde 
2616,2013-12-01,h,hout,holt,holt-höltje 
2617,2013-12-01,H,Hout-Blerick,Holt,Holt-Blierick 
2618,2013-12-01,h,houtblok,klots,klots-klöts-klötske 
2619,2013-12-01,h,houtduif,holtdoe~f ,holtdoe~f - holtdoeve - holtduufke 
2620,2013-12-01,h,houterig ( persoon ),höltere ,
2621,2013-12-01,h,houthandel,holtschop ,
2622,2013-12-01,h,hufter,höfter ,
2623,2013-12-01,h,huichelaar,huchelaer ,
2624,2013-12-01,h,huifkar,hoe~fker ,
2625,2013-12-01,h,huilebalk,bäöklip ,bäöklip / bäökmoel / maekerd 
2626,2014-12-05,h,huilebalk,bäökmoel,bäökmoele-bäökmuulke
2627,2013-12-01,h,huilen,bäöke,bäöke-bäökde-gebäök / greize-greisde-gegreis / kriete-kreet-gekrete  / zumpe-zumpde-gezump 
2628,2014-12-05,h,huilen,zumpe,zumpde-gezump
2629,2013-12-01,h,huis,hoe~s,hoe~s-huzer-huuske 
2630,2013-12-01,h,huiselijk,hoe~selik ,
2631,2014-12-05,h,huiselijk persoon,hoesflóts,hoesflótse-hoesflötske
2632,2013-12-01,h,huishoudster,hoe~shelster ,
2633,2014-11-15,h,huismus,hoe~spaj ,hoe~spajje / hoe~sflots - hoes~flotse 
2634,2014-12-05,h,huismus,hoesflóts,hoesflótse-hoesflötske
2635,2014-12-05,h,huiswaarts,heives,
2636,2014-12-05,h,huiveren,hiepere,hieperde-gehieperd
2637,2013-12-01,h,hulp,hölp ,
2638,2013-12-01,h,huls,höls,höls-hölze-hölske 
2639,2013-12-01,h,hulst,höls ,
2640,2013-12-01,h,humeurig,nuuetelik ,
2641,2013-12-01,h,hun,eur ,eur / eure / euren 
2642,2013-12-01,h,huren,heure,heure-heurde-geheurd 
2643,2013-12-01,h,hurken (znw),huukskes ,
2644,2013-12-01,h,hutspot,wortelemoos,wortelemoos-wortelemeuske 
2645,2013-12-01,h,huwelijksuitzet,oe~tzit ,
2646,2013-12-01,h,huzarensalade,kalde schóttel ,
2700,2014-12-27,i,idioot ,maf ,
2701,2015-07-27,i,ieder,idder,idder-iddere 
2702,2013-12-01,i,ieder jaar,aljaors ,
2703,2013-12-01,i,iedere dag,aldaags ,
2704,2015-07-27,i,iedere keer,idderskier ,idderskier / elkeskier 
2705,2013-12-01,i,iedere morgen,almorges ,
2706,2013-12-01,i,iedere week,waekeliks ,
2707,2015-07-27,i,iedereen,idderein,idderein 
2708,2014-12-05,i,iedereen,kliembiem,
2709,2013-12-01,i,iemand,emand,emand/emes 
2710,2013-12-01,i,ijs,ie~s ,ie~s - ieske 
2711,2013-12-01,i,ijsberen,bie~ze ,bie~ze - bie~sde - gebie~s / patere-paterde-gepaterd 
2712,2013-12-01,i,ijver,ie~fer ,
2713,2013-12-01,i,ijzel,iesel ,
2714,2013-12-01,i,ijzer,ie~zer ,
2715,2014-12-05,i,in een ruk,sjars (in eine),
2716,2013-12-01,i,inbreken,inbraeke,inbraeke-brook in-ingebraoke 
2717,2013-12-01,i,inbreker,inbraeker ,
2718,2013-12-01,i,indien,as ,
2719,2013-12-01,i,ineens,inens ,
2720,2013-12-01,i,ingewanden ( van  een dier ),gesluns ,
2721,2013-12-01,i,ingooien ( van een ruit ),fletse,fletse-fletsde-geflets 
2722,2013-12-01,i,inhoud,inhald ,
2723,2013-12-01,i,inhouden,inhalde,inhalde-heel in-ingehalde 
2724,2013-12-01,i,inkomen (znw),inkómme,inkómme-inkómmes 
2725,2013-12-01,i,inleggen,inligge,inligge- loog in - ingelag 
2726,2013-12-01,i,inlijsten,inlie~ste ,inlie~ste - lie~sde in - ingelie~s 
2727,2014-12-05,i,inpikken,inpieëtere,inpieëterde-ingepieëterd
2728,2013-12-01,i,inschenken,inschödde,inschödde-schödde in-ingeschöd 
2729,2013-12-01,i,intussen,ónderhand ,
2730,2014-04-18,i,Italiaan,Italjaener ,
2800,2014-12-27,j,ja,jao ,
2801,2014-12-27,j,jaar,jaor,jaor-jaore-jäörke 
2802,2013-12-01,j,jaarlijks,jaorliks ,
2803,2013-12-01,j,jager,jaeger ,
2804,2013-12-01,j,jaloers,sjeloe~rs ,sjeloe~rs / jeloe~rs 
2805,2013-12-01,j,jammer,jaomer ,
2806,2013-12-01,j,jammeren,bäöke,bäöke-bäökde-gebäök 
2807,2014-12-05,j,jammeren,lammentere,lammenteerde-gelammenteerd
2808,2013-12-01,j,janken,blaere,blaere-blaerde-geblaerd / joenke-joenkde-gejoenk 
2809,2014-12-05,j,janken,joenke,joenkde-gejoenk
2810,2013-12-01,j,januari,jannewari ,
2811,2013-12-01,j,jarig,jäörig ,
2812,2013-12-01,j,jasses !,jussesmerante ,
2813,2013-12-01,j,jaszak,jassetes ,
2814,2014-12-05,j,jatten,schoepe,schoepde-geschoep
2815,2013-12-01,j,jawel,jaowaal ,
2816,2016-01-02,j,je / jij,se / dich ,se / dich ( haes se / haes dich )
2817,2013-12-01,j,jeetje,aojei ,
2818,2013-12-01,j,jeminee,aojummig ,
2819,2013-12-01,j,jenever,joech ,joech / klaore / sjabau / snaps 
2820,2014-12-05,j,jenever,klaore,
2821,2014-12-05,j,jenever,snaps,
2822,2013-12-01,j,jeneverbes,jeneverkral ,
2823,2013-12-01,j,jeugd,jónge ,
2824,2014-12-05,j,jeuk,kriemel,
2825,2013-12-01,j,jong,jónk,jónk-jónger-jóngste 
2826,2013-12-01,j,jongelui,jóngluuj ,
2827,2013-12-01,j,jongen,jóng,jóng-jónge-jungske 
2828,2013-12-01,j,jongetje,bókseman ,
2829,2013-12-01,j,journaal,berichte ,
2830,2013-12-01,j,jouw,dien ,dien / diene / dienen 
2831,2013-12-01,j,juist,juus ,juus / juustement / persies / riechtig 
2832,2013-12-01,j,jullie,geej ,geej / óg / ógge / óggen 
2833,2013-12-01,j,jus,saus,saus-suiske 
2834,2013-12-01,j,juweel,jewie~l ,
2900,2014-12-27,k,kaal ( hoofd ),glieber ,
2901,2014-12-27,k,kaan,kaoj ,kaoj - kaoje - käöjke 
2902,2013-12-01,k,kaars,kers ,kers - kerse - kerske 
2903,2013-12-01,k,kaart,kaart,kaart-kaarte-kaertje 
2904,2013-12-01,k,kaas,kieës,kieës-kieëze-kieëske 
2905,2013-12-01,k,kaas  (van zure melk),fluiterskieës ,
2906,2015-03-20,k,kaatsbal,prikkebal ,
2907,2013-12-01,k,kabouter,aerdmenke ,
2908,2014-12-05,k,kachel,uuem,
2909,2013-12-01,k,kachelijzer,räökeliezer ,
2910,2013-12-01,k,kakmadam,strónsmadam ,
2911,2013-12-01,k,kalf,mök,mök-mökke-mökske 
2912,2013-12-01,k,kalkoen,schroe~t ,
2913,2013-12-01,k,kalmte bewaren,doeke,doeke-doekde-gedoek 
2914,2013-12-01,k,kam,kamp,kamp-kem-kemke 
2915,2013-12-01,k,kameel,kemie~l ,
2916,2013-12-01,k,kammen,keime,keime-keimde-gekeimp 
2917,2014-12-05,k,kandij,kluntjes,
2918,2013-12-01,k,kandijsuiker,borssókker ,
2919,2013-12-01,k,kaneel,kenie~l ,
2920,2013-12-01,k,kanon,kenón,kenón-kenónne-kenunke 
2921,2013-12-01,k,kantonnier,waegekretser ,
2922,2013-12-01,k,kap,kap,kap-kappe-kepke 
2923,2013-12-01,k,kapel,kepel,kepel-kepelle-kepelke 
2924,2013-12-01,k,kapelaan,keplaon,keplaon-kepläöns-kepläönke 
2925,2014-12-05,k,kapje van het brood,körsje,körsjes
2926,2013-12-01,k,kapot,kepoedewiets ,
2927,2014-08-09,k,kapotmaken,verroepzakke,verroepzakke-verroepzakde-verroepzak
2928,2015-10-05,k,kapsones / praatjes,droosjes ,(Hebreeuws)
2929,2013-12-01,k,kar,ker ,
2930,2013-12-01,k,karakteristiek,eige ,
2931,2013-12-01,k,karnemelk,bóttermelk ,
2932,2013-12-01,k,karot ( geldrolletje ),kerot ,
2933,2013-12-01,k,karwei,kerwei,kerwei-kerweie-kerweike 
2934,2013-12-01,k,kas,kas,kas-kes-kesje 
2935,2013-12-01,k,kassier,kasseer ,
2936,2013-12-01,k,kast,kas,kas-kes-kesje 
2937,2013-12-01,k,kastanje,kestaanjel ,
2938,2013-12-01,k,kasteel,kestie~l ,
2939,2013-12-01,k,kat,daakhaas,daakhaas-daakhaze-daakhaeske / kat-katte-ketje 
2940,2013-12-01,k,katapult,katteflierts ,
2941,2013-12-01,k,katoen,ketoen ,ketoen / kattenaat 
2942,2013-12-01,k,katrol,ketrol,ketrol-ketrolle-ketrölke 
2943,2013-12-01,k,kattenkwaad,spuchte ,
2944,2013-12-01,k,kauwtje,däölke ,
2945,2013-12-01,k,keel,kael ,
2946,2014-08-09,k,keelgat,hoepert,
2947,2013-12-01,k,keer,kie~r ,
2948,2013-12-01,k,kegel,kaegel ,
2949,2013-12-01,k,keihard,knoerhard ,
2950,2013-12-01,k,kenmerkend,eige ,
2951,2013-12-01,k,kennen,kinne,kinne-kinde-gekind 
2952,2013-12-01,k,kennis,kinnis ,
2953,2013-12-01,k,kerel,breur ,breur / kaerel 
2954,2013-12-01,k,kers,kers ,kers - kerse - kerske 
2955,2013-12-01,k,kersenboom,kerseboum,kerseboum-kersebuim-kersebuimke 
2956,2013-12-01,k,kerstboom,kersboum,kersboum-kersbuim-kersbuimke 
2957,2013-12-01,k,ketel,kaetel ,
2958,2013-12-01,k,ketsen,ketse,ketse-ketsde-gekets 
2959,2014-12-05,k,kettingroken,foempe,foempde-gefoemp
2960,2013-12-01,K,Keulen,Kölle ,
2961,2013-12-01,K,Kevelaar,Kaevelaer ,
2962,2013-12-01,k,kever,kaever ,
2963,2013-12-01,k,kibbelen,stechele,stechele-stechelde-gestecheld 
2964,2015-02-05,k,kiemen van gewas,kene,
2965,2014-12-05,k,kies,baktand,baktand-baktendje
